person_per_household,City,Year,poverty_line
1,Chicago,2016,13755.682224785109
2,Chicago,2016,18617.50363983235
3,Chicago,2016,23479.325054879595
4,Chicago,2016,28341.146469926836
5,Chicago,2016,33202.96788497408
6,Chicago,2016,38064.78930002132
7,Chicago,2016,42926.610715068564
8,Chicago,2016,47788.432130115805
1,Chicago,2017,14094.607275353304
2,Chicago,2017,18979.802831819045
3,Chicago,2017,23864.99838828478
4,Chicago,2017,28750.19394475052
5,Chicago,2017,33635.38950121626
6,Chicago,2017,38520.585057682
7,Chicago,2017,43405.780614147734
8,Chicago,2017,48290.97617061348
1,Chicago,2018,14188.103841027289
2,Chicago,2018,19236.918387422505
3,Chicago,2018,24285.732933817715
4,Chicago,2018,29334.547480212932
5,Chicago,2018,34383.36202660814
6,Chicago,2018,39432.17657300336
7,Chicago,2018,44480.99111939857
8,Chicago,2018,49529.805665793785
1,Chicago,2019,14597.151315850977
2,Chicago,2019,19762.836569338673
3,Chicago,2019,24928.52182282637
4,Chicago,2019,30094.207076314065
5,Chicago,2019,35259.89232980176
6,Chicago,2019,40425.57758328946
7,Chicago,2019,45591.26283677715
8,Chicago,2019,50756.94809026484
1,Dallas,2016,10813.56631003695
2,Dallas,2016,14635.523476541086
3,Dallas,2016,18457.480643045226
4,Dallas,2016,22279.437809549367
5,Dallas,2016,26101.394976053503
6,Dallas,2016,29923.352142557644
7,Dallas,2016,33745.30930906178
8,Dallas,2016,37567.26647556592
1,Dallas,2017,11080.000824048053
2,Dallas,2017,14920.332784621925
3,Dallas,2017,18760.664745195794
4,Dallas,2017,22600.996705769663
5,Dallas,2017,26441.328666343532
6,Dallas,2017,30281.660626917404
7,Dallas,2017,34121.99258749127
8,Dallas,2017,37962.32454806514
1,Dallas,2018,11153.50000032698
2,Dallas,2018,15122.45551938897
3,Dallas,2018,19091.41103845096
4,Dallas,2018,23060.36655751295
5,Dallas,2018,27029.322076574936
6,Dallas,2018,30998.27759563693
7,Dallas,2018,34967.233114698916
8,Dallas,2018,38936.18863376091
1,Dallas,2019,11475.058896547282
2,Dallas,2019,15535.888385957927
3,Dallas,2019,19596.717875368573
4,Dallas,2019,23657.54736477922
5,Dallas,2019,27718.376854189868
6,Dallas,2019,31779.206343600512
7,Dallas,2019,35840.03583301116
8,Dallas,2019,39900.86532242181
1,Los Angeles,2016,16050.430642149699
2,Los Angeles,2016,21723.310121448147
3,Los Angeles,2016,27396.189600746595
4,Los Angeles,2016,33069.06908004504
5,Los Angeles,2016,38741.94855934349
6,Los Angeles,2016,44414.82803864194
7,Los Angeles,2016,50087.707517940384
8,Los Angeles,2016,55760.58699723884
1,Los Angeles,2017,16445.895798158483
2,Los Angeles,2017,22146.04873649202
3,Los Angeles,2017,27846.20167482556
4,Los Angeles,2017,33546.35461315909
5,Los Angeles,2017,39246.50755149263
6,Los Angeles,2017,44946.660489826165
7,Los Angeles,2017,50646.81342815971
8,Los Angeles,2017,56346.966366493245
1,Los Angeles,2018,16554.98963429884
2,Los Angeles,2018,22446.056785877994
3,Los Angeles,2018,28337.123937457152
4,Los Angeles,2018,34228.191089036314
5,Los Angeles,2018,40119.25824061547
6,Los Angeles,2018,46010.32539219463
7,Los Angeles,2018,51901.392543773785
8,Los Angeles,2018,57792.45969535294
1,Los Angeles,2019,17032.275167412892
2,Los Angeles,2019,23059.709614167492
3,Los Angeles,2019,29087.14406092209
4,Los Angeles,2019,35114.57850767669
5,Los Angeles,2019,41142.012954431295
6,Los Angeles,2019,47169.447401185906
7,Los Angeles,2019,53196.8818479405
8,Los Angeles,2019,59224.316294695105
1,New York,2016,21865.570611194555
2,New York,2016,29593.758694675384
3,New York,2016,37321.946778156205
4,New York,2016,45050.13486163704
5,New York,2016,52778.32294511787
6,New York,2016,60506.511028598696
7,New York,2016,68234.69911207953
8,New York,2016,75962.88719556035
1,New York,2017,22404.31449201413
2,New York,2017,30169.65732589631
3,New York,2017,37935.00015977849
4,New York,2017,45700.34299366066
5,New York,2017,53465.685827542846
6,New York,2017,61231.02866142502
7,New York,2017,68996.3714953072
8,New York,2017,76761.71432918937
1,New York,2018,22552.933493619534
2,New York,2018,30578.35958031116
3,New York,2018,38603.78566700279
4,New York,2018,46629.21175369441
5,New York,2018,54654.63784038604
6,New York,2018,62680.06392707768
7,New York,2018,70705.4900137693
8,New York,2018,78730.91610046093
1,New York,2019,23203.14162564316
2,New York,2019,31414.341464341538
3,New York,2019,39625.54130303992
4,New York,2019,47836.7411417383
5,New York,2019,56047.94098043668
6,New York,2019,64259.14081913506
7,New York,2019,72470.34065783344
8,New York,2019,80681.54049653182
1,Seattle,2016,14283.322843702248
2,Seattle,2016,19331.634061187495
3,Seattle,2016,24379.945278672738
4,Seattle,2016,29428.25649615799
5,Seattle,2016,34476.567713643235
6,Seattle,2016,39524.87893112848
7,Seattle,2016,44573.19014861372
8,Seattle,2016,49621.50136609897
1,Seattle,2017,14635.248385305787
2,Seattle,2017,19707.830329798173
3,Seattle,2017,24780.41227429056
4,Seattle,2017,29852.994218782947
5,Seattle,2017,34925.576163275335
6,Seattle,2017,39998.15810776772
7,Seattle,2017,45070.7400522601
8,Seattle,2017,50143.3219967525
1,Seattle,2018,14732.33129333435
2,Seattle,2018,19974.80832687672
3,Seattle,2018,25217.28536041909
4,Seattle,2018,30459.76239396146
5,Seattle,2018,35702.23942750383
6,Seattle,2018,40944.716461046206
7,Seattle,2018,46187.19349458857
8,Seattle,2018,51429.670528130955
1,Seattle,2019,15157.069015959309
2,Seattle,2019,20520.899684537384
3,Seattle,2019,25884.730353115458
4,Seattle,2019,31248.56102169353
5,Seattle,2019,36612.39169027161
6,Seattle,2019,41976.222358849685
7,Seattle,2019,47340.053027427755
8,Seattle,2019,52703.88369600583
